@relation spam

@attribute nohp {0,1}
@attribute hp {0,1}
@attribute pin {0,1}
@attribute oh {0,1}
@attribute url {0,1}
@attribute hadiah {0,1}
@attribute in {0,1}
@attribute or {0,1}
@attribute na {0,1}
@attribute hub {0,1}
@attribute resmi {0,1}
@attribute anda {0,1}
@attribute da {0,1}
@attribute nomor {0,1}
@attribute and {0,1}
@attribute menang {0,1}
@attribute juta {0,1}
@attribute hu {0,1}
@attribute informasi {0,1}
@attribute klik {0,1}
@attribute men {0,1}
@attribute rm {0,1}
@attribute kios {0,1}
@attribute form {0,1}
@attribute bpkb {0,1}
@attribute mi {0,1}
@attribute unga {0,1}
@attribute for {0,1}
@attribute bunga {0,1}
@attribute mobil {0,1}
@attribute jamin {0,1}
@attribute sm {0,1}
@attribute nai {0,1}
@attribute at {0,1}
@attribute tunai {0,1}
@attribute cek {0,1}
@attribute me {0,1}
@attribute bp {0,1}
@attribute sok {0,1}
@attribute en {0,1}
@attribute proses {0,1}
@attribute pt {0,1}
@attribute ku {0,1}
@attribute besok {0,1}
@attribute esok {0,1}
@attribute ros {0,1}
@attribute tronik {0,1}
@attribute undi {0,1}
@attribute dana {0,1}
@attribute an {0,1}
@attribute si {0,1}
@attribute ju {0,1}
@attribute over {0,1}
@attribute berkat {0,1}
@attribute kumpul {0,1}
@attribute es {0,1}
@attribute ki {0,1}
@attribute take {0,1}
@attribute kb {0,1}
@attribute mas {0,1}
@attribute amin {0,1}
@attribute cepat {0,1}
@attribute cepa {0,1}
@attribute rate {0,1}
@attribute bu {0,1}
@attribute hormat {0,1}
@attribute kredit {0,1}
@attribute rekening {0,1}
@attribute pilih {0,1}
@attribute tr {0,1}
@attribute mkios {0,1}
@attribute checking {0,1}
@attribute kak {0,1}
@attribute minat {0,1}
@attribute aku {0,1}
@attribute ana {0,1}
@attribute em {0,1}
@attribute ok {0,1}
@attribute lupa {0,1}
@attribute ls {0,1}
@attribute cair {0,1}
@attribute pinjam {0,1}
@attribute terhormat {0,1}
@attribute mang {0,1}
@attribute itb {0,1}
@attribute raih {0,1}
@attribute min {0,1}
@attribute edit {0,1}
@attribute et {0,1}
@attribute checkin {0,1}
@attribute mki {0,1}
@attribute nasabah {0,1}
@attribute cicil {0,1}
@attribute card {0,1}
@attribute bawa {0,1}
@attribute isi {0,1}
@attribute pulsa {0,1}
@attribute pr {0,1}
@attribute perca {0,1}
@attribute mtr {0,1}
@attribute sebentar {0,1}
@attribute sabtu {0,1}
@attribute ca {0,1}
@attribute percaya {0,1}
@attribute tbk {0,1}
@attribute eh {0,1}
@attribute on {0,1}
@attribute ch {0,1}
@attribute dp {0,1}
@attribute king {0,1}
@attribute rp {0,1}
@attribute mtronik {0,1}
@attribute langgan {0,1}
@attribute jalan {0,1}
@attribute rs {0,1}
@attribute pesan {0,1}
@attribute kum {0,1}
@attribute pagi {0,1}
@attribute aya {0,1}
@attribute rendah {0,1}
@attribute check {0,1}
@attribute email {0,1}
@attribute seni {0,1}
@attribute hadir {0,1}
@attribute malam {0,1}
@attribute indo {0,1}
@attribute modal {0,1}
@attribute sambung {0,1}
@attribute legal {0,1}
@attribute jh {0,1}
@attribute simcard {0,1}
@attribute ioojt {0,1}
@attribute selasa {0,1}
@attribute senin {0,1}
@attribute sekre {0,1}
@attribute halo {0,1}
@attribute semangat {0,1}
@attribute bri {0,1}
@attribute sim {0,1}
@attribute tangga {0,1}
@attribute pil {0,1}
@attribute apa {0,1}
@attribute sore {0,1}
@attribute as {0,1}
@attribute ulang {0,1}
@attribute inter {0,1}
@attribute usaha {0,1}
@attribute air {0,1}
@attribute hj {0,1}
@attribute provisi {0,1}
@attribute rseajjr {0,1}
@attribute nova {0,1}
@attribute rom {0,1}
@attribute is {0,1}
@attribute eman {0,1}
@attribute ted {0,1}
@attribute pulang {0,1}
@attribute lengkap {0,1}
@attribute rk {0,1}
@attribute tanggal {0,1}
@attribute telepon {0,1}
@attribute mpok {0,1}
@attribute promo {0,1}
@attribute selamat {0,1}
@attribute takeover {0,1}
@attribute ijh {0,1}
@attribute mrabkbi {0,1}
@attribute pesta {0,1}
@attribute tun {0,1}
@attribute indon {0,1}
@attribute jual {0,1}
@attribute sa {0,1}
@attribute kakak {0,1}
@attribute luna {0,1}
@attribute yak {0,1}
@attribute acara {0,1}
@attribute spek {0,1}
@attribute mpo {0,1}
@attribute pl {0,1}
@attribute konfirm {0,1}
@attribute indonesia {0,1}
@attribute kejut {0,1}
@attribute isiulang {0,1}
@attribute jf {0,1}
@attribute surat {0,1}
@attribute ndpt {0,1}
@attribute langsung {0,1}
@attribute mb {0,1}
@attribute kosan {0,1}
@attribute selam {0,1}
@attribute non {0,1}
@attribute sep {0,1}
@attribute kartu {0,1}
@attribute aih {0,1}
@attribute finance {0,1}
@attribute roojt {0,1}
@attribute pls {0,1}
@attribute toyota {0,1}
@attribute lunas {0,1}
@attribute ai {0,1}
@attribute mat {0,1}
@attribute tunggu {0,1}
@attribute pos {0,1}
@attribute lambat {0,1}
@attribute butuh {0,1}
@attribute ukb {0,1}
@attribute fery {0,1}
@attribute selasar {0,1}
@attribute bilang {0,1}
@attribute urat {0,1}
@attribute internet {0,1}
@attribute truck {0,1}
@attribute yaris {0,1}
@attribute cashback {0,1}
@attribute poker {0,1}
@attribute isiin {0,1}
@attribute dpat {0,1}
@attribute toto {0,1}
@attribute hrg {0,1}
@attribute rsrb {0,1}
@attribute putus {0,1}
@attribute aman {0,1}
@attribute ag {0,1}
@attribute kuota {0,1}
@attribute ec {0,1}
@attribute intern {0,1}
@attribute yaa {0,1}
@attribute pang {0,1}
@attribute temu {0,1}
@attribute gb {0,1}
@attribute hubung {0,1}
@attribute bi {0,1}
@attribute pmk {0,1}
@attribute gbu {0,1}
@attribute mbak {0,1}
@attribute unlimited {0,1}
@attribute laptop {0,1}
@attribute latih {0,1}
@attribute banget {0,1}
@attribute rt {0,1}
@attribute sih {0,1}
@attribute kmi {0,1}
@attribute py {0,1}
@attribute trpili {0,1}
@attribute menit {0,1}
@attribute disc {0,1}
@attribute kam {0,1}
@attribute ly {0,1}
@attribute nil {0,1}
@attribute gratis {0,1}
@attribute am {0,1}
@attribute konfirmasi {0,1}
@attribute bar {0,1}
@attribute ayah {0,1}
@attribute mandiri {0,1}
@attribute unas {0,1}
@attribute norek {0,1}
@attribute paket {0,1}
@attribute nilta {0,1}
@attribute feryandi {0,1}
@attribute tvst {0,1}
@attribute deh {0,1}
@attribute ruang {0,1}
@attribute baju {0,1}
@attribute umum {0,1}
@attribute asyik {0,1}
@attribute sukses {0,1}
@attribute angin {0,1}
@attribute kuliah {0,1}
@attribute ujan {0,1}
@attribute kelompok {0,1}
@attribute ae {0,1}
@attribute sewa {0,1}
@attribute care {0,1}
@attribute ryan {0,1}
@attribute habis {0,1}
@attribute be {0,1}
@attribute bis {0,1}
@attribute ste {0,1}
@attribute ijhjgkjg {0,1}
@attribute gebyar {0,1}
@attribute pc {0,1}
@attribute xv {0,1}
@attribute krt {0,1}
@attribute sojt {0,1}
@attribute situs {0,1}
@attribute tabung {0,1}
@attribute hrga {0,1}
@attribute apply {0,1}
@attribute suami {0,1}
@attribute casino {0,1}
@attribute monitor {0,1}
@attribute referral {0,1}
@attribute leasing {0,1}
@attribute handoko {0,1}
@attribute discount {0,1}
@attribute trpilih {0,1}
@attribute tenor {0,1}
@attribute bb {0,1}
@attribute sen {0,1}
@attribute ringan {0,1}
@attribute jm {0,1}
@attribute cash {0,1}
@attribute solusi {0,1}
@attribute tutup {0,1}
@attribute art {0,1}
@attribute sept {0,1}
@attribute jum {0,1}
@attribute tugas {0,1}
@attribute indosat {0,1}
@attribute ktp {0,1}
@attribute cas {0,1}
@attribute kirim {0,1}
@attribute kabar {0,1}
@attribute irma {0,1}
@attribute thr {0,1}
@attribute hapus {0,1}
@attribute tawar {0,1}
@attribute simpati {0,1}
@attribute jes {0,1}
@attribute allah {0,1}
@attribute maksud {0,1}
@attribute kawan {0,1}
@attribute suruh {0,1}
@attribute wib {0,1}
@attribute tulis {0,1}
@attribute kpa {0,1}
@attribute bed {0,1}
@attribute tampil {0,1}
@attribute teteh {0,1}
@attribute insya {0,1}
@attribute tertawa {0,1}
@attribute lab {0,1}
@attribute tinggal {0,1}
@attribute lapang {0,1}
@attribute wisuda {0,1}
@attribute moga {0,1}
@attribute asisten {0,1}
@attribute go {0,1}
@attribute corp {0,1}
@attribute elf {0,1}
@attribute food {0,1}
@attribute ric {0,1}
@attribute survey {0,1}
@attribute bukti {0,1}
@attribute ubah {0,1}
@attribute jeni {0,1}
@attribute wujud {0,1}
@attribute mariani {0,1}
@attribute plsa {0,1}
@attribute tembus {0,1}
@attribute gadai {0,1}
@attribute rupiah {0,1}
@attribute kontrak {0,1}
@attribute innova {0,1}
@attribute mbi {0,1}
@attribute harga {0,1}
@attribute murah {0,1}
@attribute al {0,1}
@attribute ket {0,1}
@attribute syarat {0,1}
@attribute lt {0,1}
@attribute pakai {0,1}
@attribute angkat {0,1}
@attribute hot {0,1}
@attribute kiri {0,1}
@attribute laku {0,1}
@attribute nikmat {0,1}
@attribute makan {0,1}
@attribute tim {0,1}
@attribute lim {0,1}
@attribute nt {0,1}
@attribute mudah {0,1}
@attribute gelap {0,1}
@attribute senya {0,1}
@attribute ode {0,1}
@attribute harap {0,1}
@attribute gra {0,1}
@attribute do {0,1}
@attribute loo {0,1}
@attribute jahat {0,1}
@attribute lulus {0,1}
@attribute listrik {0,1}
@attribute titip {0,1}
@attribute you {0,1}
@attribute combo {0,1}
@attribute sepatu {0,1}
@attribute asal {0,1}
@attribute hall {0,1}
@attribute grup {0,1}
@attribute ksep {0,1}
@attribute lanjur {0,1}
@attribute kontak {0,1}
@attribute hmif {0,1}
@attribute pergi {0,1}
@attribute jadwal {0,1}
@attribute intermed {0,1}
@attribute add {0,1}
@attribute adl {0,1}
@attribute kelamin {0,1}
@attribute okt {0,1}
@attribute dikit {0,1}
@attribute barat {0,1}
@attribute rapat {0,1}
@attribute kehadirannye {0,1}
@attribute maret {0,1}
@attribute bca {0,1}
@attribute samping {0,1}
@attribute igb {0,1}
@attribute cakru {0,1}
@attribute loh {0,1}
@attribute freedom {0,1}
@attribute wawancara {0,1}
@attribute kumpulin {0,1}
@attribute aula {0,1}
@attribute jek {0,1}
@attribute beh {0,1}
@attribute mbwg {0,1}
@attribute kunjung {0,1}
@attribute masuk {0,1}
@attribute manya {0,1}
@attribute tema {0,1}
@attribute pas {0,1}
@attribute untung {0,1}
@attribute tangan {0,1}
@attribute jminkan {0,1}
@attribute aml {0,1}
@attribute oles {0,1}
@attribute mega {0,1}
@attribute kuasa {0,1}
@attribute hajar {0,1}
@attribute jahanam {0,1}
@attribute syrt {0,1}
@attribute cover {0,1}
@attribute tlpon {0,1}
@attribute bandar {0,1}
@attribute irra {0,1}
@attribute clear {0,1}
@attribute saiki {0,1}
@attribute ijsjt {0,1}
@attribute lucy {0,1}
@attribute aprove {0,1}
@attribute undia {0,1}
@attribute shm {0,1}
@attribute mndpt {0,1}
@attribute ewu {0,1}
@attribute eoojt {0,1}
@attribute jenis {0,1}
@attribute wilayah {0,1}
@attribute mnc {0,1}
@attribute klick {0,1}
@attribute agen {0,1}
@attribute pesawat {0,1}
@attribute susah {0,1}
@attribute cantik {0,1}
@attribute brminat {0,1}
@attribute rsojt {0,1}
@attribute puluh {0,1}
@attribute jjmrajj {0,1}
@attribute fc {0,1}
@attribute cocok {0,1}
@attribute jabodetabek {0,1}
@attribute game {0,1}
@attribute now {0,1}
@attribute triplle {0,1}
@attribute fg {0,1}
@attribute krdt {0,1}
@attribute if {0,1}
@attribute abi {0,1}
@attribute begitu {0,1}
@attribute ketemu {0,1}
@attribute pkt {0,1}
@attribute tv {0,1}
@attribute kang {0,1}
@attribute nelpon {0,1}
@attribute the {0,1}
@attribute sr {0,1}
@attribute top {0,1}
@attribute abang {0,1}
@attribute ambil {0,1}
@attribute ade {0,1}
@attribute gas {0,1}
@attribute pan {0,1}
@attribute bayar {0,1}
@attribute dom {0,1}
@attribute online {0,1}
@attribute cs {0,1}
@attribute disco {0,1}
@attribute call {0,1}
@attribute black {0,1}
@attribute copy {0,1}
@attribute nama {0,1}
@attribute kode {0,1}
@attribute teman {0,1}
@attribute ayo {0,1}
@attribute unt {0,1}
@attribute transfer {0,1}
@attribute kasih {0,1}
@attribute gun {0,1}
@attribute bbm {0,1}
@attribute rb {0,1}
@attribute ea {0,1}
@attribute mbil {0,1}
@attribute mohon {0,1}
@attribute tu {0,1}
@attribute ij {0,1}
@attribute wan {0,1}
@attribute uru {0,1}
@attribute bay {0,1}
@attribute wa {0,1}
@attribute warna {0,1}
@attribute jaga {0,1}
@attribute stei {0,1}
@attribute dasar {0,1}
@attribute training {0,1}
@attribute mini {0,1}
@attribute past {0,1}
@attribute deadline {0,1}
@attribute rusak {0,1}
@attribute nurdiantoro {0,1}
@attribute permisi {0,1}
@attribute post {0,1}
@attribute bucil {0,1}
@attribute login {0,1}
@attribute twitter {0,1}
@attribute materi {0,1}
@attribute hallo {0,1}
@attribute undang {0,1}
@attribute pintu {0,1}
@attribute bukber {0,1}
@attribute mei {0,1}
@attribute wajib {0,1}
@attribute bilangin {0,1}
@attribute gerbang {0,1}
@attribute posisi {0,1}
@attribute nametag {0,1}
@attribute september {0,1}
@attribute tokopedia {0,1}
@attribute belah {0,1}
@attribute spasi {0,1}
@attribute gembira {0,1}
@attribute buku {0,1}
@attribute hujan {0,1}
@attribute saudara {0,1}
@attribute dresscode {0,1}
@attribute password {0,1}
@attribute meeting {0,1}
@attribute lapor {0,1}
@attribute enak {0,1}
@attribute progres {0,1}
@attribute lantik {0,1}
@attribute speknya {0,1}
@attribute smangat {0,1}
@attribute jarkom {0,1}
@attribute puk {0,1}
@attribute insyaa {0,1}
@attribute komunikasi {0,1}
@attribute alaykum {0,1}
@attribute tetep {0,1}
@attribute imeooredoo {0,1}
@attribute penasaran {0,1}
@attribute kamar {0,1}
@attribute pagelaran {0,1}
@attribute kece {0,1}
@attribute hitam {0,1}
@attribute sandi {0,1}
@attribute eohr {0,1}
@attribute charge {0,1}
@attribute segi {0,1}
@attribute ksih {0,1}
@attribute paku {0,1}
@attribute otp {0,1}
@attribute matahari {0,1}
@attribute kampung {0,1}
@attribute rulat {0,1}
@attribute jemput {0,1}
@attribute room {0,1}
@attribute oiya {0,1}
@attribute tmen {0,1}
@attribute kenal {0,1}
@attribute kayak {0,1}
@attribute asistensi {0,1}
@attribute adah {0,1}
@attribute fitur {0,1}
@attribute gagal {0,1}
@attribute resi {0,1}
@attribute sipil {0,1}
@attribute kait {0,1}
@attribute cc {0,1}
@attribute alamat {0,1}
@attribute xtra {0,1}
@attribute internetan {0,1}
@attribute tekan {0,1}
@attribute jul {0,1}
@attribute bikin {0,1}
@attribute kemarin {0,1}
@attribute gku {0,1}
@attribute vs {0,1}
@attribute saran {0,1}
@attribute suka {0,1}
@attribute salah {0,1}
@attribute biar {0,1}
@attribute alam {0,1}
@attribute sila {0,1}
@attribute priode {0,1}
@attribute indri {0,1}
@attribute cabang {0,1}
@attribute contact {0,1}
@attribute only {0,1}
@attribute gunakn {0,1}
@attribute reno {0,1}
@attribute usia {0,1}
@attribute bnga {0,1}
@attribute kartukredit {0,1}
@attribute daerah {0,1}
@attribute sluruh {0,1}
@attribute tahan {0,1}
@attribute mesir {0,1}
@attribute tmn {0,1}
@attribute cell {0,1}
@attribute dwito {0,1}
@attribute tbungan {0,1}
@attribute agst {0,1}
@attribute setujui {0,1}
@attribute slmat {0,1}
@attribute ticket {0,1}
@attribute gerry {0,1}
@attribute financial {0,1}
@attribute trnsfer {0,1}
@attribute telkomselpoin {0,1}
@attribute rpijsjt {0,1}
@attribute angsur {0,1}
@attribute elsa {0,1}
@attribute roojuta {0,1}
@attribute pelangga {0,1}
@attribute beliau {0,1}
@attribute sby {0,1}
@attribute corporate {0,1}
@attribute judi {0,1}
@attribute aryo {0,1}
@attribute triple {0,1}
@attribute credit {0,1}
@attribute jaya {0,1}
@attribute depo {0,1}
@attribute trtinggi {0,1}
@attribute michael {0,1}
@attribute trmksh {0,1}
@attribute amel {0,1}
@attribute ijorb {0,1}
@attribute mrs {0,1}
@attribute ecare {0,1}
@attribute jazz {0,1}
@attribute kencan {0,1}
@attribute sportsbook {0,1}
@attribute cheking {0,1}
@attribute krtu {0,1}
@attribute aproved {0,1}
@attribute ajuk {0,1}
@attribute need {0,1}
@attribute avanza {0,1}
@attribute isekno {0,1}
@attribute komisi {0,1}
@attribute sblum {0,1}
@attribute dbs {0,1}
@attribute pnting {0,1}
@attribute menara {0,1}
@attribute ayana {0,1}
@attribute isiulangmkios {0,1}
@attribute jackpot {0,1}
@attribute rekning {0,1}
@attribute rudi {0,1}
@attribute trmurah {0,1}
@attribute mjeiage {0,1}
@attribute bandung {0,1}
@attribute terimakasih {0,1}
@attribute nelp {0,1}
@attribute sya {0,1}
@attribute sc {0,1}
@attribute ramadhan {0,1}
@attribute mel {0,1}
@attribute puti {0,1}
@attribute error {0,1}
@attribute live {0,1}
@attribute rorb {0,1}
@attribute truk {0,1}
@attribute arm {0,1}
@attribute special {0,1}
@attribute tnp {0,1}
@attribute sms {0,1}
@attribute back {0,1}
@attribute chat {0,1}
@attribute kasi {0,1}
@attribute ih {0,1}
@attribute ko {0,1}
@attribute sp {0,1}
@attribute anya {0,1}
@attribute up {0,1}
@attribute coba {0,1}
@attribute extra {0,1}
@attribute he {0,1}
@attribute kena {0,1}
@attribute pai {0,1}
@attribute bin {0,1}
@attribute buka {0,1}
@attribute kaya {0,1}
@attribute sia {0,1}
@attribute silah {0,1}
@attribute co {0,1}
@attribute out {0,1}
@attribute nim {0,1}
@attribute bimatri {0,1}
@attribute hotel {0,1}
@attribute april {0,1}
@attribute timur {0,1}
@attribute pkl {0,1}
@attribute jumat {0,1}
@attribute berangkat {0,1}
@attribute rabu {0,1}
@attribute selesai {0,1}
@attribute banking {0,1}
@attribute off {0,1}
@attribute minggu {0,1}
@attribute edo {0,1}
@attribute sisa {0,1}
@attribute bantu {0,1}
@attribute maaf {0,1}
@attribute angklung {0,1}
@attribute lapbas {0,1}
@attribute jumpa {0,1}
@attribute kejar {0,1}
@attribute lenovo {0,1}
@attribute raya {0,1}
@attribute izin {0,1}
@attribute sda {0,1}
@attribute cv {0,1}
@attribute estore {0,1}
@attribute sbtu {0,1}
@attribute inti {0,1}
@attribute charger {0,1}
@attribute studio {0,1}
@attribute aslmkm {0,1}
@attribute niih {0,1}
@attribute nganter {0,1}
@attribute sinyal {0,1}
@attribute hotrod {0,1}
@attribute akta {0,1}
@attribute santai {0,1}
@attribute muttar {0,1}
@attribute syukwis {0,1}
@attribute ibadah {0,1}
@attribute input {0,1}
@attribute menjenguk {0,1}
@attribute oktober {0,1}
@attribute psbo {0,1}
@attribute konsumsi {0,1}
@attribute caksep {0,1}
@attribute gbuu {0,1}
@attribute futsal {0,1}
@attribute babeh {0,1}
@attribute messenger {0,1}
@attribute duluan {0,1}
@attribute zak {0,1}
@attribute bimo {0,1}
@attribute bimbing {0,1}
@attribute presiden {0,1}
@attribute kerudung {0,1}
@attribute desa {0,1}
@attribute sos {0,1}
@attribute jaket {0,1}
@attribute spamming {0,1}
@attribute fasilitator {0,1}
@attribute ngirimin {0,1}
@attribute culik {0,1}
@attribute bit {0,1}
@attribute ersi {0,1}
@attribute calon {0,1}
@attribute test {0,1}
@attribute kuning {0,1}
@attribute looh {0,1}
@attribute mko {0,1}
@attribute mlm {0,1}
@attribute open {0,1}
@attribute insyaal {0,1}
@attribute menu {0,1}
@attribute ganesha {0,1}
@attribute maleem {0,1}
@attribute qur {0,1}
@attribute pizza {0,1}
@attribute salman {0,1}
@attribute periode {0,1}
@attribute there {0,1}
@attribute ngejar {0,1}
@attribute dikumpulin {0,1}
@attribute dada {0,1}
@attribute iis {0,1}
@attribute ude {0,1}
@attribute papan {0,1}
@attribute mangga {0,1}
@attribute jenak {0,1}
@attribute bahas {0,1}
@attribute bosen {0,1}
@attribute cm {0,1}
@attribute setaon {0,1}
@attribute tpa {0,1}
@attribute hay {0,1}
@attribute grapari {0,1}
@attribute pisah {0,1}
@attribute hak {0,1}
@attribute ltpb {0,1}
@attribute arus {0,1}
@attribute bogor {0,1}
@attribute kerjasama {0,1}
@attribute internetku {0,1}
@attribute acra {0,1}
@attribute uy {0,1}
@attribute message {0,1}
@attribute spotify {0,1}
@attribute labtek {0,1}
@attribute ozi {0,1}
@attribute punten {0,1}
@attribute jess {0,1}
@attribute lbh {0,1}
@attribute jepang {0,1}
@attribute bosanka {0,1}
@attribute gost {0,1}
@attribute apaji {0,1}
@attribute loket {0,1}
@attribute latian {0,1}
@attribute sabuga {0,1}
@attribute kite {0,1}
@attribute janji {0,1}
@attribute akang {0,1}
@attribute wishlist {0,1}
@attribute snack {0,1}
@attribute pribadi {0,1}
@attribute tambahin {0,1}
@attribute reguler {0,1}
@attribute blok {0,1}
@attribute pasaga {0,1}
@attribute jelek {0,1}
@attribute urut {0,1}
@attribute kesma {0,1}
@attribute bangga {0,1}
@attribute pipin {0,1}
@attribute bpknya {0,1}
@attribute projek {0,1}
@attribute valid {0,1}
@attribute aje {0,1}
@attribute rpaorb {0,1}
@attribute kurniawati {0,1}
@attribute asalamu {0,1}
@attribute tbsp {0,1}
@attribute topi {0,1}
@attribute dbls {0,1}
@attribute prkir {0,1}
@attribute jdnya {0,1}
@attribute dago {0,1}
@attribute width {0,1}
@attribute jarkomin {0,1}
@attribute fraksi {0,1}
@attribute nyak {0,1}
@attribute aug {0,1}
@attribute prize {0,1}
@attribute lurus {0,1}
@attribute tipu {0,1}
@attribute rsv {0,1}
@attribute extrakuota {0,1}
@attribute tifani {0,1}
@attribute anggota {0,1}
@attribute proposal {0,1}
@attribute sukarno {0,1}
@attribute bbr {0,1}
@attribute nyaman {0,1}
@attribute tali {0,1}
@attribute letter {0,1}
@attribute google {0,1}
@attribute begini {0,1}
@attribute time {0,1}
@attribute operasi {0,1}
@attribute siip {0,1}
@attribute ngomong {0,1}
@attribute otomatis {0,1}
@attribute simpang {0,1}
@attribute merlu {0,1}
@attribute double {0,1}
@attribute interaksi {0,1}
@attribute wktu {0,1}
@attribute oskm {0,1}
@attribute stok {0,1}
@attribute amiin {0,1}
@attribute awas {0,1}
@attribute garut {0,1}
@attribute gedung {0,1}
@attribute paypal {0,1}
@attribute pph {0,1}
@attribute sidang {0,1}
@attribute hani {0,1}
@attribute shallom {0,1}
@attribute assalamualaikum {0,1}
@attribute rita {0,1}
@attribute yani {0,1}
@attribute lebaran {0,1}
@attribute impi {0,1}
@attribute tips {0,1}
@attribute pasar {0,1}
@attribute rajam {0,1}
@attribute gabung {0,1}
@attribute area {0,1}
@attribute cn {0,1}
@attribute by {0,1}
@attribute kmmpuan {0,1}
@attribute lancar {0,1}
@attribute kelapa {0,1}
@attribute gateway {0,1}
@attribute mantan {0,1}
@attribute kerek {0,1}
@attribute barangkali {0,1}
@attribute kardus {0,1}
@attribute cd {0,1}
@attribute mndptkan {0,1}
@attribute jelang {0,1}
@attribute hanum {0,1}
@attribute edisi {0,1}
@attribute engke {0,1}
@attribute brkat {0,1}
@attribute iidgit {0,1}
@attribute cf {0,1}
@attribute slakan {0,1}
@attribute tipe {0,1}
@attribute jdjoggib {0,1}
@attribute menghub {0,1}
@attribute gbjaeeg {0,1}
@attribute anyar {0,1}
@attribute kontraknnya {0,1}
@attribute torch {0,1}
@attribute express {0,1}
@attribute konsultasi {0,1}
@attribute mncicil {0,1}
@attribute hendra {0,1}
@attribute rrasdni {0,1}
@attribute linda {0,1}
@attribute nego {0,1}
@attribute ayena {0,1}
@attribute menhub {0,1}
@attribute febby {0,1}
@attribute puasa {0,1}
@attribute lampir {0,1}
@attribute sejiceob {0,1}
@attribute smartphone {0,1}
@attribute danamon {0,1}
@attribute axis {0,1}
@attribute asli {0,1}
@attribute eraksa {0,1}
@attribute nasional {0,1}
@attribute welcome {0,1}
@attribute logam {0,1}
@attribute jutawan {0,1}
@attribute danatunai {0,1}
@attribute ceking {0,1}
@attribute kurnianto {0,1}
@attribute trplh {0,1}
@attribute apabila {0,1}
@attribute rdah {0,1}
@attribute amelia {0,1}
@attribute bahri {0,1}
@attribute milyar {0,1}
@attribute bapa {0,1}
@attribute ajshajia {0,1}
@attribute dhika {0,1}
@attribute andah {0,1}
@attribute ames {0,1}
@attribute farida {0,1}
@attribute slalu {0,1}
@attribute inova {0,1}
@attribute wahyudi {0,1}
@attribute ocean {0,1}
@attribute robot {0,1}
@attribute tdak {0,1}
@attribute advertising {0,1}
@attribute karakter {0,1}
@attribute hadiahpt {0,1}
@attribute dingdong {0,1}
@attribute samudra {0,1}
@attribute dscnt {0,1}
@attribute last {0,1}
@attribute mudik {0,1}
@attribute sutra {0,1}
@attribute rjjfgag {0,1}
@attribute digt {0,1}
@attribute plnasan {0,1}
@attribute lho {0,1}
@attribute kolektor {0,1}
@attribute rpioojt {0,1}
@attribute rfsaejj {0,1}
@attribute heula {0,1}
@attribute meuliken {0,1}
@attribute noxv {0,1}
@attribute tricare {0,1}
@attribute alih {0,1}
@attribute intai {0,1}
@attribute class {spam,notspam}

@data

